property_id,longitude,latitude,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,source
51,-74.15174,4.6491294,2022-02-13,1644728400,68.1,53.7,59.5,68.1,53.7,59.5,51.5,77.3,0.2,100.0,,['rain'],0.0,0.0,7.4,11.4,175.5,1024.6,77.3,6.6,204.3,14.6,6.0,10.0,06:11:48,1644750708,18:09:55,1644793795,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
51,-74.15174,4.6491294,2022-02-14,1644814800,67.8,50.3,57.4,67.8,50.3,57.4,51.2,81.3,0.23,100.0,,['rain'],0.0,0.0,5.8,16.0,171.5,1025.5,79.9,6.5,97.0,6.9,4.0,10.0,06:11:39,1644837099,18:10:00,1644880200,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
51,-74.15174,4.6491294,2022-02-15,1644901200,68.1,48.2,57.5,68.1,47.3,57.5,51.0,81.0,0.16,100.0,,['rain'],0.0,0.0,5.4,15.8,202.3,1025.8,81.0,6.1,82.0,5.9,4.0,10.0,06:11:29,1644923489,18:10:04,1644966604,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
51,-74.15174,4.6491294,2022-02-16,1644987600,68.1,51.8,59.2,68.1,51.8,59.2,49.8,73.7,0.12,100.0,,['rain'],0.0,0.0,8.9,13.8,216.1,1026.0,67.1,6.4,258.1,18.6,7.0,10.0,06:11:19,1645009879,18:10:07,1645053007,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
51,-74.15174,4.6491294,2022-02-17,1645074000,67.7,53.4,59.0,67.7,53.4,59.0,51.4,77.7,0.06,100.0,,['rain'],0.0,0.0,6.5,10.3,160.5,1024.9,76.1,6.4,241.1,17.5,7.0,10.0,06:11:08,1645096268,18:10:10,1645139410,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
51,-74.15174,4.6491294,2022-02-18,1645160400,65.8,50.0,57.1,65.8,50.0,57.1,50.5,79.9,0.08,100.0,,['rain'],0.0,0.0,7.8,15.3,198.4,1024.9,74.8,6.3,300.4,21.7,9.0,10.0,06:10:56,1645182656,18:10:12,1645225812,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,obs
51,-74.15174,4.6491294,2022-02-19,1645246800,62.7,51.8,56.4,62.7,51.8,56.4,51.7,85.1,0.6,100.0,,['rain'],0.0,0.0,7.4,11.4,289.2,1024.8,78.6,6.4,164.0,11.7,6.0,10.0,06:10:43,1645269043,18:10:13,1645312213,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
51,-74.15174,4.6491294,2022-02-20,1645333200,68.1,50.0,57.3,68.1,50.0,57.3,50.1,78.4,0.15,100.0,,['rain'],0.0,0.0,7.2,15.8,247.1,1024.9,70.1,6.6,270.2,19.5,7.0,10.0,06:10:30,1645355430,18:10:14,1645398614,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
51,-74.15174,4.6491294,2022-02-21,1645419600,66.3,50.0,57.1,66.3,48.9,57.0,50.1,79.2,0.44,100.0,,['rain'],0.0,0.0,7.4,15.8,195.7,1025.4,74.4,6.9,277.2,19.9,9.0,10.0,06:10:16,1645441816,18:10:14,1645485014,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
52,-74.245544,4.732814,2022-02-02,1643778000,66.2,48.2,56.3,66.2,45.6,56.2,47.8,76.5,0.08,100.0,,['rain'],0.0,0.0,11.0,12.8,160.3,1025.0,55.2,6.8,301.8,21.8,10.0,10.0,06:12:58,1643800378,18:08:35,1643843315,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
53,-74.16962,4.6799273,2022-02-03,1643864400,69.8,41.0,54.5,69.8,37.9,54.4,45.2,75.0,0.06,100.0,,['rain'],0.0,0.0,8.9,10.3,191.5,1025.9,57.2,6.3,307.6,22.2,9.0,10.0,06:12:36,1643886756,18:08:33,1643929713,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
54,-74.15906,4.6695213,2022-02-01,1643691600,68.1,40.6,54.4,68.1,37.5,53.9,45.7,76.2,0.06,100.0,,['rain'],0.0,0.0,6.5,12.8,254.7,1024.8,64.3,6.6,307.7,22.2,10.0,10.0,06:12:31,1643713951,18:08:05,1643756885,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
54,-74.15906,4.6695213,2022-02-02,1643778000,66.2,48.2,56.4,66.2,45.6,56.2,47.8,76.4,0.08,100.0,,['rain'],0.0,0.0,11.0,12.8,160.6,1025.0,55.4,6.8,301.8,21.8,10.0,10.0,06:12:32,1643800352,18:08:18,1643843298,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
55,-74.06666,4.691387,2022-02-07,1644210000,63.1,51.3,57.4,63.1,51.3,57.4,51.7,82.8,0.3,100.0,,['rain'],0.0,0.0,5.8,11.3,147.8,1025.2,79.1,6.5,142.8,10.3,5.0,10.0,06:12:06,1644232326,18:08:50,1644275330,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
55,-74.06666,4.691387,2022-02-08,1644296400,61.0,48.2,55.5,61.0,48.2,55.5,50.7,84.8,0.14,100.0,,['rain'],0.0,0.0,4.9,8.1,134.0,1025.9,75.3,6.4,124.2,9.1,5.0,10.0,06:12:02,1644318722,18:08:59,1644361739,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
55,-74.06666,4.691387,2022-02-09,1644382800,66.0,46.2,55.2,66.0,45.2,55.1,49.9,84.6,0.21,100.0,,['rain'],0.0,0.0,5.1,10.4,153.9,1025.4,66.8,6.3,148.0,10.5,5.0,10.0,06:11:57,1644405117,18:09:07,1644448147,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
55,-74.06666,4.691387,2022-02-10,1644469200,68.2,46.8,56.4,68.2,46.8,56.2,50.6,82.7,0.25,100.0,,['rain'],0.0,0.0,4.5,14.9,145.3,1024.4,59.7,6.1,177.0,12.8,5.0,10.0,06:11:51,1644491511,18:09:15,1644534555,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
55,-74.06666,4.691387,2022-02-11,1644555600,68.2,48.2,57.8,68.2,48.2,57.8,50.6,79.1,0.13,100.0,,['rain'],0.0,0.0,8.1,14.9,229.3,1023.7,69.9,6.3,247.9,17.9,7.0,30.0,06:11:45,1644577905,18:09:21,1644620961,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
56,-74.04309,4.692396,2022-02-02,1643778000,66.8,48.2,56.6,66.8,45.6,56.5,48.1,76.5,0.08,100.0,,['rain'],0.0,0.0,11.0,12.6,153.5,1024.3,53.9,6.9,301.8,21.8,10.0,10.0,06:12:06,1643800326,18:07:49,1643843269,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-03,1643864400,70.2,41.0,55.3,70.2,37.9,55.1,45.3,72.9,0.06,100.0,,['rain'],0.0,0.0,8.9,10.9,171.5,1025.0,56.9,7.0,307.6,22.2,9.0,10.0,06:12:07,1643886727,18:08:01,1643929681,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-04,1643950800,70.2,42.8,55.9,70.2,41.1,55.8,48.3,78.0,0.11,100.0,,['rain'],0.0,0.0,8.1,17.0,160.4,1026.3,59.0,5.5,212.1,15.3,8.0,30.0,06:12:06,1643973126,18:08:13,1644016093,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
56,-74.04309,4.692396,2022-02-05,1644037200,66.5,51.6,57.3,66.5,51.6,57.3,52.2,84.8,0.17,100.0,,['rain'],0.0,0.0,6.3,12.6,274.6,1025.7,80.8,5.2,156.5,11.1,6.0,10.0,06:12:05,1644059525,18:08:24,1644102504,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-06,1644123600,66.6,51.8,57.8,66.6,51.8,57.8,52.5,83.7,0.29,100.0,,['rain'],0.0,0.0,6.3,14.8,208.4,1025.1,82.8,6.3,140.3,10.2,4.0,10.0,06:12:03,1644145923,18:08:35,1644188915,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
56,-74.04309,4.692396,2022-02-07,1644210000,63.3,51.3,57.5,63.3,51.3,57.5,51.8,82.8,0.3,100.0,,['rain'],0.0,0.0,5.8,11.2,148.1,1025.1,79.4,6.5,142.8,10.3,5.0,10.0,06:12:00,1644232320,18:08:44,1644275324,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-08,1644296400,61.1,48.2,55.6,61.1,48.2,55.6,50.8,84.9,0.14,100.0,,['rain'],0.0,0.0,4.9,8.1,133.9,1025.9,75.3,6.4,124.2,9.1,5.0,10.0,06:11:56,1644318716,18:08:53,1644361733,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
56,-74.04309,4.692396,2022-02-09,1644382800,66.0,46.2,55.2,66.0,45.2,55.2,50.0,84.6,0.21,100.0,,['rain'],0.0,0.0,5.1,9.8,153.7,1025.4,66.9,6.3,148.0,10.5,5.0,10.0,06:11:51,1644405111,18:09:01,1644448141,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-10,1644469200,68.4,47.1,56.6,68.4,47.1,56.4,50.6,82.7,0.25,100.0,,['rain'],0.0,0.0,4.5,14.8,145.0,1024.4,60.1,6.2,177.0,12.8,5.0,10.0,06:11:46,1644491506,18:09:09,1644534549,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
56,-74.04309,4.692396,2022-02-11,1644555600,68.3,48.2,57.9,68.3,48.2,57.9,50.7,79.2,0.13,100.0,,['rain'],0.0,0.0,8.1,14.8,229.3,1023.7,70.0,6.3,247.9,17.9,7.0,30.0,06:11:39,1644577899,18:09:16,1644620956,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
56,-74.04309,4.692396,2022-02-12,1644642000,70.0,51.8,59.6,70.0,51.8,59.6,51.1,76.3,0.2,100.0,,['rain'],0.0,0.0,5.6,15.1,197.8,1024.2,71.0,6.2,216.9,15.8,7.0,30.0,06:11:32,1644664292,18:09:22,1644707362,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
56,-74.04309,4.692396,2022-02-13,1644728400,68.4,53.7,59.7,68.4,53.7,59.7,51.7,77.4,0.2,100.0,,['rain'],0.0,0.0,7.4,11.4,174.8,1024.5,76.7,6.5,204.3,14.6,6.0,10.0,06:11:24,1644750684,18:09:27,1644793767,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-14,1644814800,68.1,51.2,57.6,68.1,51.2,57.6,51.4,81.4,0.23,100.0,,['rain'],0.0,0.0,5.8,15.9,171.1,1025.4,80.0,6.4,97.0,6.9,4.0,10.0,06:11:15,1644837075,18:09:32,1644880172,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-15,1644901200,68.3,48.2,57.7,68.3,47.3,57.6,51.2,81.0,0.16,100.0,,['rain'],0.0,0.0,5.4,15.7,201.6,1025.7,80.4,6.0,82.0,5.9,4.0,10.0,06:11:05,1644923465,18:09:36,1644966576,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
56,-74.04309,4.692396,2022-02-16,1644987600,68.4,51.8,59.3,68.4,51.8,59.3,50.1,73.9,0.12,100.0,,['rain'],0.0,0.0,8.9,13.7,216.1,1025.9,67.6,6.3,258.1,18.6,7.0,10.0,06:10:55,1645009855,18:09:39,1645052979,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-17,1645074000,68.0,53.4,59.2,68.0,53.4,59.2,51.5,77.6,0.06,100.0,,['rain'],0.0,0.0,6.5,10.2,160.3,1024.8,75.0,6.3,241.1,17.5,7.0,10.0,06:10:44,1645096244,18:09:42,1645139382,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-18,1645160400,66.1,50.0,57.2,66.1,50.0,57.2,50.5,79.9,0.08,100.0,,['rain'],0.0,0.0,7.8,15.1,198.5,1024.9,74.3,6.2,300.4,21.7,9.0,10.0,06:10:32,1645182632,18:09:43,1645225783,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,obs
56,-74.04309,4.692396,2022-02-19,1645246800,63.0,51.8,56.6,63.0,51.8,56.6,51.8,84.9,0.6,100.0,,['rain'],0.0,0.0,7.4,11.3,289.5,1024.7,77.8,6.4,164.0,11.7,6.0,10.0,06:10:19,1645269019,18:09:45,1645312185,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
56,-74.04309,4.692396,2022-02-20,1645333200,68.2,50.0,57.4,68.2,48.4,57.4,50.2,78.5,0.15,100.0,,['rain'],0.0,0.0,7.2,14.4,247.1,1024.9,70.3,6.5,270.2,19.5,7.0,10.0,06:10:06,1645355406,18:09:46,1645398586,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-21,1645419600,66.6,50.4,57.0,66.6,50.4,57.0,50.2,79.9,0.44,100.0,,['rain'],0.0,0.0,7.4,15.7,197.0,1025.3,73.7,6.7,277.2,19.9,9.0,10.0,06:09:51,1645441791,18:09:46,1645484986,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
56,-74.04309,4.692396,2022-02-22,1645506000,70.2,44.8,55.7,70.2,44.8,55.7,49.9,82.8,0.17,100.0,,['rain'],0.0,0.0,5.4,13.7,177.5,1024.7,52.9,5.9,215.3,15.4,6.0,10.0,06:09:37,1645528177,18:09:45,1645571385,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
57,-74.063965,4.616884,2022-02-08,1644296400,61.3,48.2,55.7,61.3,48.2,55.7,50.9,85.0,0.14,100.0,,['rain'],0.0,0.0,4.9,8.1,134.2,1025.8,75.3,6.5,124.2,9.1,5.0,10.0,06:11:56,1644318716,18:09:03,1644361743,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
57,-74.063965,4.616884,2022-02-09,1644382800,66.3,46.2,55.3,66.3,45.3,55.2,50.1,84.6,0.21,100.0,,['rain'],0.0,0.0,5.1,10.3,154.0,1025.3,67.0,6.3,148.0,10.5,5.0,10.0,06:11:52,1644405112,18:09:11,1644448151,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
57,-74.063965,4.616884,2022-02-10,1644469200,68.6,47.2,56.7,68.6,47.2,56.6,50.7,82.6,0.25,100.0,,['rain'],0.0,0.0,4.5,14.7,145.0,1024.2,60.1,6.2,177.0,12.8,5.0,10.0,06:11:46,1644491506,18:09:18,1644534558,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
57,-74.063965,4.616884,2022-02-11,1644555600,68.5,48.2,58.0,68.5,48.2,58.0,50.9,79.2,0.13,100.0,,['rain'],0.0,0.0,8.1,14.7,228.8,1023.6,70.4,6.4,247.9,17.9,7.0,30.0,06:11:40,1644577900,18:09:25,1644620965,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
58,-74.15708,4.6823096,2022-02-10,1644469200,68.0,46.5,56.3,68.0,46.5,56.2,50.5,82.9,0.25,100.0,,['rain'],0.0,0.0,4.5,15.0,153.0,1024.5,62.2,6.4,177.0,12.8,5.0,10.0,06:12:13,1644491533,18:09:37,1644534577,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
59,-74.12485,4.6572576,2022-02-13,1644728400,68.1,53.7,59.5,68.1,53.7,59.5,51.5,77.3,0.2,100.0,,['rain'],0.0,0.0,7.4,11.4,175.5,1024.6,76.7,6.5,204.3,14.6,6.0,10.0,06:11:42,1644750702,18:09:49,1644793789,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
59,-74.12485,4.6572576,2022-02-14,1644814800,67.8,50.2,57.4,67.8,50.2,57.4,51.2,81.3,0.23,100.0,,['rain'],0.0,0.0,5.8,16.1,171.5,1025.5,79.4,6.4,97.0,6.9,4.0,10.0,06:11:33,1644837093,18:09:53,1644880193,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
59,-74.12485,4.6572576,2022-02-15,1644901200,68.0,48.2,57.5,68.0,47.3,57.5,51.0,81.0,0.16,100.0,,['rain'],0.0,0.0,5.4,15.9,202.4,1025.8,80.6,6.0,82.0,5.9,4.0,10.0,06:11:23,1644923483,18:09:57,1644966597,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
59,-74.12485,4.6572576,2022-02-16,1644987600,68.1,51.8,59.2,68.1,51.8,59.2,49.8,73.7,0.12,100.0,,['rain'],0.0,0.0,8.9,13.8,216.1,1026.0,66.7,6.3,258.1,18.6,7.0,10.0,06:11:13,1645009873,18:10:00,1645053000,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
59,-74.12485,4.6572576,2022-02-17,1645074000,67.7,53.4,59.1,67.7,53.4,59.1,51.4,77.7,0.06,100.0,,['rain'],0.0,0.0,6.5,10.3,160.6,1024.9,75.3,6.4,241.1,17.5,7.0,10.0,06:11:02,1645096262,18:10:03,1645139403,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
59,-74.12485,4.6572576,2022-02-18,1645160400,65.9,50.0,57.1,65.9,50.0,57.1,50.4,79.9,0.08,100.0,,['rain'],0.0,0.0,7.8,15.2,198.4,1025.0,74.3,6.2,300.4,21.7,9.0,10.0,06:10:50,1645182650,18:10:05,1645225805,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,obs
59,-74.12485,4.6572576,2022-02-19,1645246800,62.7,51.8,56.4,62.7,51.8,56.4,51.7,85.1,0.6,100.0,,['rain'],0.0,0.0,7.4,11.4,289.1,1024.8,78.0,6.4,164.0,11.7,6.0,10.0,06:10:37,1645269037,18:10:06,1645312206,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
60,-74.12831,4.7086377,2022-02-04,1643950800,69.7,42.7,55.7,69.7,41.1,55.5,48.0,77.9,0.11,100.0,,['rain'],0.0,0.0,8.1,17.2,174.8,1026.5,57.2,5.5,212.1,15.3,8.0,30.0,06:12:28,1643973148,18:08:33,1644016113,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
61,-74.073296,4.7242494,2022-02-03,1643864400,70.0,41.0,55.2,70.0,37.9,55.0,45.2,72.9,0.06,100.0,,['rain'],0.0,0.0,8.9,11.1,171.4,1025.1,56.9,7.0,307.6,22.2,9.0,10.0,06:12:16,1643886736,18:08:06,1643929686,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-04,1643950800,70.0,42.8,55.8,70.0,41.1,55.6,48.2,78.1,0.11,100.0,,['rain'],0.0,0.0,8.1,17.1,160.2,1026.4,59.0,5.5,212.1,15.3,8.0,30.0,06:12:16,1643973136,18:08:18,1644016098,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
61,-74.073296,4.7242494,2022-02-05,1644037200,66.3,51.6,57.2,66.3,51.6,57.2,52.1,84.7,0.17,100.0,,['rain'],0.0,0.0,6.3,12.7,274.6,1025.8,80.6,5.2,156.5,11.1,6.0,10.0,06:12:15,1644059535,18:08:30,1644102510,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-06,1644123600,66.4,51.8,57.7,66.4,51.8,57.7,52.3,83.8,0.29,100.0,,['rain'],0.0,0.0,6.3,14.9,208.4,1025.2,82.9,6.3,140.3,10.2,4.0,10.0,06:12:12,1644145932,18:08:40,1644188920,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
61,-74.073296,4.7242494,2022-02-07,1644210000,63.0,51.3,57.4,63.0,51.3,57.4,51.7,82.8,0.3,100.0,,['rain'],0.0,0.0,5.8,11.3,148.0,1025.2,79.3,6.5,142.8,10.3,5.0,10.0,06:12:09,1644232329,18:08:50,1644275330,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-08,1644296400,60.9,48.2,55.5,60.9,48.2,55.5,50.7,84.9,0.14,100.0,,['rain'],0.0,0.0,4.9,8.1,133.7,1025.9,75.3,6.4,124.2,9.1,5.0,10.0,06:12:05,1644318725,18:08:59,1644361739,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
61,-74.073296,4.7242494,2022-02-09,1644382800,65.9,46.2,55.1,65.9,45.2,55.1,49.9,84.6,0.21,100.0,,['rain'],0.0,0.0,5.1,9.8,153.6,1025.4,66.8,6.3,148.0,10.5,5.0,10.0,06:12:01,1644405121,18:09:07,1644448147,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-10,1644469200,68.2,46.9,56.4,68.2,46.9,56.2,50.5,82.8,0.25,100.0,,['rain'],0.0,0.0,4.5,14.9,145.1,1024.4,60.0,6.1,177.0,12.8,5.0,10.0,06:11:55,1644491515,18:09:14,1644534554,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
61,-74.073296,4.7242494,2022-02-11,1644555600,68.1,48.2,57.8,68.1,48.2,57.8,50.6,79.1,0.13,100.0,,['rain'],0.0,0.0,8.1,14.9,229.5,1023.7,69.8,6.3,247.9,17.9,7.0,30.0,06:11:49,1644577909,18:09:21,1644620961,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
61,-74.073296,4.7242494,2022-02-12,1644642000,69.8,51.8,59.4,69.8,51.8,59.4,51.0,76.4,0.2,100.0,,['rain'],0.0,0.0,5.6,15.2,197.5,1024.3,71.0,6.2,216.9,15.8,7.0,30.0,06:11:41,1644664301,18:09:27,1644707367,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
61,-74.073296,4.7242494,2022-02-13,1644728400,68.2,53.7,59.5,68.2,53.7,59.5,51.6,77.4,0.2,100.0,,['rain'],0.0,0.0,7.4,11.4,174.9,1024.6,76.7,6.5,204.3,14.6,6.0,10.0,06:11:33,1644750693,18:09:32,1644793772,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-14,1644814800,67.9,51.0,57.5,67.9,51.0,57.5,51.3,81.5,0.23,100.0,,['rain'],0.0,0.0,5.8,16.0,171.0,1025.5,80.0,6.4,97.0,6.9,4.0,10.0,06:11:24,1644837084,18:09:37,1644880177,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-15,1644901200,68.1,48.2,57.6,68.1,47.3,57.5,51.1,81.1,0.16,100.0,,['rain'],0.0,0.0,5.4,15.8,201.8,1025.8,80.4,6.0,82.0,5.9,4.0,10.0,06:11:14,1644923474,18:09:41,1644966581,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
61,-74.073296,4.7242494,2022-02-16,1644987600,68.2,51.8,59.2,68.2,51.8,59.2,50.0,73.9,0.12,100.0,,['rain'],0.0,0.0,8.9,13.8,216.0,1026.0,67.3,6.3,258.1,18.6,7.0,10.0,06:11:04,1645009864,18:09:44,1645052984,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-17,1645074000,67.8,53.4,59.1,67.8,53.4,59.1,51.4,77.6,0.06,100.0,,['rain'],0.0,0.0,6.5,10.3,160.5,1024.9,74.8,6.3,241.1,17.5,7.0,10.0,06:10:53,1645096253,18:09:47,1645139387,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-18,1645160400,66.0,50.0,57.1,66.0,50.0,57.1,50.4,79.9,0.08,100.0,,['rain'],0.0,0.0,7.8,15.2,198.3,1024.9,74.2,6.2,300.4,21.7,9.0,10.0,06:10:41,1645182641,18:09:49,1645225789,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,obs
61,-74.073296,4.7242494,2022-02-19,1645246800,62.8,51.8,56.5,62.8,51.8,56.5,51.7,85.0,0.6,100.0,,['rain'],0.0,0.0,7.4,11.3,289.3,1024.8,77.7,6.4,164.0,11.7,6.0,10.0,06:10:28,1645269028,18:09:51,1645312191,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
61,-74.073296,4.7242494,2022-02-20,1645333200,68.1,50.0,57.3,68.1,48.4,57.3,50.1,78.5,0.15,100.0,,['rain'],0.0,0.0,7.2,14.5,247.0,1024.9,70.2,6.5,270.2,19.5,7.0,10.0,06:10:14,1645355414,18:09:51,1645398591,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-21,1645419600,66.4,50.1,56.9,66.4,50.1,56.9,50.1,80.0,0.44,100.0,,['rain'],0.0,0.0,7.4,15.8,196.9,1025.4,73.6,6.7,277.2,19.9,9.0,10.0,06:10:00,1645441800,18:09:52,1645484992,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
61,-74.073296,4.7242494,2022-02-22,1645506000,70.0,44.8,55.6,70.0,44.8,55.6,49.8,82.9,0.17,100.0,,['rain'],0.0,0.0,5.4,13.8,177.7,1024.8,52.8,5.9,215.3,15.4,6.0,10.0,06:09:45,1645528185,18:09:51,1645571391,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
62,-74.10851,4.657157,2022-02-05,1644037200,66.3,51.6,57.1,66.3,51.6,57.1,52.1,84.7,0.17,100.0,,['rain'],0.0,0.0,6.3,12.7,274.2,1025.8,80.4,5.2,156.5,11.1,6.0,10.0,06:12:18,1644059538,18:08:42,1644102522,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
62,-74.10851,4.657157,2022-02-06,1644123600,66.3,51.8,57.6,66.3,51.8,57.6,52.3,83.9,0.29,100.0,,['rain'],0.0,0.0,6.3,14.9,206.6,1025.2,82.9,6.3,140.3,10.2,4.0,10.0,06:12:16,1644145936,18:08:53,1644188933,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,obs
